EarTagNumberOriginal,EarTagNumberCurrent,IDCase,StrainNameCurrent,DietCode,Sex,DateOfBirth,DateOfDeath,CauseOfDeath,AgeAtDeath,WeightBody,WeightSubcutaneousWat,WeightPerirenalWat,WeightPerigonadalWat,Subq Adiposity,Visceral Fat Mass,Visceral Adiposity,Total Fat Mass,Total Adiposity
1363,1363,052814.01,BXD102,CD,F,11/28/2013,05/30/2014,Harvest,183,20.23,0.1256,0.0728,0.2122,0.621,0.285,1.409,0.411,2.030
1364,1364,052814.02,BXD102,CD,F,11/28/2013,05/30/2014,Harvest,183,20.34,0.095,0.0767,0.2193,0.467,0.296,1.455,0.391,1.922
1680,1680,102414.05,C57BL/6J,CD,F,04/25/2014,10/24/2014,Harvest,182,19.72,0.104,0.056,0.101,0.527,0.157,0.796,0.261,1.324
1720,1720,111414.11,BXD65,CD,F,05/17/2014,11/14/2014,Harvest,181,24.56,0.1145,0.2813,0.5736,0.466,0.8549,3.481,0.969,3.947
1691,1691,102414.08,BXD40,CD,F,04/27/2014,10/24/2014,Harvest,180,22.54,0.232,0.245,0.505,1.029,0.75,3.327,0.982,4.357
2086,2086,042415.13,BXD100,CD,F,10/30/2014,04/24/2015,Harvest,176,22.81,0.101,0.1045,0.2031,0.443,0.3076,1.349,0.409,1.791
1714,1714,102414.16,BXD65b,CD,F,05/03/2014,10/24/2014,Harvest,174,24.14,0.1493,0.3741,0.5945,0.618,0.9686,4.012,1.118,4.631
2142,2142,042415.23,BXD69,CD,F,11/18/2014,04/24/2015,Harvest,157,23.92,0.1366,0.2283,0.7775,0.571,1.0058,4.205,1.142,4.776
1163,1163,042715.11,D2B6F1,HF,F,04/08/2012,04/27/2015,Harvest,1114,85.32,1.8114,2.5698,11.0057,2.123,13.5755,15.911,15.387,18.034
2501,2501,020518.04,DBA/2J,HF,F,08/13/2015,02/05/2018,Harvest,907,29.8,0.1758,0.0653,0.304,0.590,0.3693,1.239,0.545,1.829
2556,2556,020518.10,BXD28,HF,F,12/24/2015,02/05/2018,Harvest,774,25.1,0.354,0.098,0.2976,1.410,0.3956,1.576,0.750,2.986
2076,2076,102616.19,BXD89,HF,F,09/28/2014,10/26/2016,Harvest,759,28.59,0.9398,0.3473,0.2799,3.287,0.6272,2.194,1.567,5.481
2063,2063,102616.15,BXD61,HF,F,10/03/2014,10/26/2016,Harvest,754,60.13,14.9244,0.5451,5.1399,24.820,5.685,9.455,20.609,34.275
2090,2090,102616.16,BXD63,HF,F,10/05/2014,10/26/2016,Harvest,752,58.93,7.5836,1.2291,2.8839,12.869,4.113,6.979,11.697,19.848
2091,2091,102616.17,BXD63,HF,F,10/05/2014,10/26/2016,Harvest,752,50.21,6.5709,0.7034,1.5805,13.087,2.2839,4.549,8.855,17.636
732,732,010614.03,BXD29,HF,F,01/01/2012,01/06/2014,Harvest,736,47.41,1.0117,1.6883,5.5051,2.134,7.1934,15.173,8.205,17.307
734,734,010614.04,BXD29,HF,F,01/01/2012,01/06/2014,Harvest,736,43.7,1.1584,1.5312,5.4686,2.651,6.9998,16.018,8.158,18.669
2012,2012,092216.11,C57BL/6J,HF,F,09/19/2014,09/22/2016,Harvest,734,39.05,1.6166,0.3696,1.6054,4.140,1.975,5.058,3.592,9.197
568,568,010614.15,BXD69,HF,F,01/04/2012,01/06/2014,Harvest,733,30.94,0.2552,3.0895,2.1812,0.825,5.2707,17.035,5.526,17.860
1179,1179,091914.01,BXD73b,HF,F,09/20/2012,09/19/2014,Harvest,729,31.45,0.252,0.0845,0.5702,0.801,0.6547,2.082,0.907,2.883
1180,1180,091914.02,BXD73b,HF,F,09/20/2012,09/19/2014,Harvest,729,37.79,0.7039,1.146,3.4745,1.863,4.6205,12.227,5.324,14.089
1230,1230,012615.01,B6D2F1,HF,F,02/03/2013,01/30/2015,Harvest,726,83.62,2.22,5.06,15.53,2.655,20.59,24.623,22.810,27.278
2018,2018,092216.07,C57BL/6J,HF,F,09/27/2014,09/22/2016,Harvest,726,44.14,4.3478,0.6826,1.4846,9.850,2.1672,4.910,6.515,14.760
328,328,101613.15,BXD77,HF,F,10/24/2011,10/16/2013,Harvest,723,63.35,2.326,0.513,10.67,3.672,11.183,17.653,13.509,21.324
330,330,101613.16,BXD77,HF,F,10/24/2011,10/16/2013,Harvest,723,45.46,1.354,2.294,5.1,2.978,7.394,16.265,8.748,19.243
1095,1095,121214.08,BXD90,HF,F,12/22/2012,12/15/2014,Harvest,723,38.9,0.1661,1.2201,0.2267,0.427,1.4468,3.719,1.613,4.146
2032,2032,092216.03,BXD32,HF,F,10/02/2014,09/22/2016,Harvest,721,31.41,1.7563,0.1618,0.6871,5.592,0.8489,2.703,2.605,8.294
2033,2033,092216.04,BXD32,HF,F,10/02/2014,09/22/2016,Harvest,721,47.76,4.9891,0.7981,2.8843,10.446,3.6824,7.710,8.672,18.156
2037,2037,092216.05,BXD40,HF,F,10/04/2014,09/22/2016,Harvest,719,32.95,1.2164,0.5007,0.6879,3.692,1.1886,3.607,2.405,7.299
393,393,101613.03,BXD67,HF,F,11/01/2011,10/16/2013,Harvest,715,46.66,0.824,1.123,6.248,1.766,7.371,15.797,8.195,17.563
394,394,101613.04,BXD67,HF,F,11/01/2011,10/16/2013,Harvest,715,52.97,0.994,1.272,21.4,1.877,22.672,42.802,23.666,44.678
1183,1300,102414.15,BXD100,HF,F,11/08/2012,10/24/2014,Harvest,715,38.86,1.564,1.8349,3.3911,4.025,5.226,13.448,6.790,17.473
833,833,010614.07,BXD53,HF,F,01/24/2012,01/06/2014,Harvest,713,58.49,1.7566,3.295,8.8068,3.003,12.1018,20.690,13.858,23.694
836,836,010614.08,BXD53,HF,F,01/24/2012,01/06/2014,Harvest,713,36.36,0.2318,1.0472,3.0661,0.638,4.1133,11.313,4.345,11.950
451,451,101613.11,BXD70,HF,F,11/06/2011,10/16/2013,Harvest,710,32.35,0.334,0.79,1.868,1.032,2.658,8.216,2.992,9.249
453,453,101613.12,BXD70,HF,F,11/06/2011,10/16/2013,Harvest,710,36.68,0.9,1.45,3.636,2.454,5.086,13.866,5.986,16.320
529,529,010614.23,DBA/2J,HF,F,01/28/2012,01/06/2014,Harvest,709,24.45,0.2209,0.8188,0.0992,0.903,0.918,3.755,1.139,4.658
530,530,010614.24,DBA/2J,HF,F,01/28/2012,01/06/2014,Harvest,709,26.88,0.1274,0.1023,1.0014,0.474,1.1037,4.106,1.231,4.580
1515,1515,121515.20,BXD51,HF,F,01/09/2014,12/15/2015,Harvest,705,31.39,0.655,0.358,1.818,2.087,2.176,6.932,2.831,9.019
1506,1506,121615.16,BXD73,HF,F,01/21/2014,12/16/2015,Harvest,694,25.44,0.047,0.124,0.668,0.185,0.792,3.113,0.839,3.298
2259,2259,083016.08,BXD24,HF,F,10/14/2014,09/01/2016,Harvest,688,63.19,1.4692,1.4093,2.2307,2.325,3.64,5.760,5.109,8.085
2574,2574,020518.06,BXD90,HF,F,03/30/2016,02/05/2018,Harvest,677,56.4,7.5506,2.4274,2.8886,13.388,5.316,9.426,12.867,22.813
1522,1522,110415.01,BXD98,HF,F,01/11/2014,11/04/2015,Harvest,662,27.194,,0.1076,0.5832,0.000,0.6908,2.540,0.691,2.540
1037,1037,111314.10,BXD29,HF,F,02/21/2013,11/13/2014,Harvest,630,46.02,1.2076,1.6086,4.1318,2.624,5.7404,12.474,6.948,15.098
1444,1444,042715.13,B6D2F1,HF,F,08/09/2013,04/27/2015,Harvest,626,63.23,1.1562,1.4914,11.6433,1.829,13.1347,20.773,14.291,22.601
1445,1445,042015.01,B6D2F1,HF,F,08/09/2013,04/20/2015,Harvest,619,73.7,1.554,0.407,7.477,2.109,7.884,10.697,9.438,12.806
1446,1446,042015.02,B6D2F1,HF,F,08/09/2013,04/20/2015,Harvest,619,42.7,0.395,0.101,1.348,0.925,1.449,3.393,1.844,4.319
1238,1772,111314.16,BXD48a,HF,F,03/26/2013,11/13/2014,Harvest,597,49.86,1.1954,1.4132,4.6318,2.398,6.045,12.124,7.240,14.521
1239,1239,111314.17,BXD48a,HF,F,03/26/2013,11/13/2014,Harvest,597,53.08,1.0451,1.6362,4.6762,1.969,6.3124,11.892,7.358,13.861
1341,1377,042915.13,BXD48,HF,F,09/11/2013,04/29/2015,Harvest,595,45.93,0.9729,0.5509,3.6854,2.118,4.2363,9.223,5.209,11.342
1342,1378,042915.14,BXD48,HF,F,09/11/2013,04/29/2015,Harvest,595,25.76,0.045,0.1278,0.2057,0.175,0.3335,1.295,0.379,1.469
1325,1325,042015.11,BXD43,HF,F,09/03/2013,04/20/2015,Harvest,594,56.1,1.251,0.496,5.435,2.230,5.931,10.572,7.182,12.802
1326,1326,042015.12,BXD43,HF,F,09/03/2013,04/20/2015,Harvest,594,40.8,1.126,0.36,4.613,2.760,4.973,12.189,6.099,14.949
1728,1728,121615.14,BXD70,HF,F,05/17/2014,12/16/2015,Harvest,578,71.41,5.197,2.784,10.02,7.278,12.804,17.930,18.001,25.208
668,668,061913.03,BXD29,HF,F,11/20/2011,06/19/2013,Harvest,577,38.3,0.8986,1.5507,3.1669,2.346,4.7176,12.317,5.616,14.664
669,669,061913.04,BXD29,HF,F,11/20/2011,06/19/2013,Harvest,577,49.83,1.6068,1.5321,5.5898,3.225,7.1219,14.292,8.729,17.517
556,556,061913.09,BXD55,HF,F,11/24/2011,06/19/2013,Harvest,573,24.19,0.0488,0.0231,0.0875,0.202,0.1106,0.457,0.159,0.659
557,557,061913.10,BXD55,HF,F,11/24/2011,06/19/2013,Harvest,573,24.98,0.0704,0.0114,0.084,0.282,0.0954,0.382,0.166,0.664
780,780,101613.13,BXD73b,HF,F,03/22/2012,10/16/2013,Harvest,573,31.64,1.053,0.614,2.097,3.328,2.711,8.568,3.764,11.896
782,782,101613.14,BXD73b,HF,F,03/22/2012,10/16/2013,Harvest,573,31,1.037,0.67,2.121,3.345,2.791,9.003,3.828,12.348
582,582,061913.17,BXD79,HF,F,11/26/2011,06/19/2013,Harvest,571,55.97,1.009,4.1626,9.4587,1.803,13.6213,24.337,14.630,26.140
583,583,061913.18,BXD79,HF,F,11/26/2011,06/19/2013,Harvest,571,41.9,0.4971,1.0759,8.7196,1.186,9.7955,23.378,10.293,24.565
736,736,062013.03,BXD90,HF,F,11/28/2011,06/20/2013,Harvest,570,57.88,2.4085,2.8401,10.3317,4.161,13.1718,22.757,15.580,26.918
737,737,062013.04,BXD90,HF,F,11/28/2011,06/20/2013,Harvest,570,54.46,2.6422,2.4792,7.0337,4.852,9.5129,17.468,12.155,22.319
881,881,062013.19,BXD91,HF,F,12/06/2011,06/20/2013,Harvest,562,68.1,1.324,4.1514,11.6919,1.944,15.8433,23.265,17.167,25.209
882,882,062013.20,BXD91,HF,F,12/06/2011,06/20/2013,Harvest,562,35.27,0.8008,0.8577,3.3227,2.270,4.1804,11.853,4.981,14.123
589,923,061913.07,BXD48,HF,F,12/10/2011,06/19/2013,Harvest,557,53.09,1.2013,0.9799,4.0287,2.263,5.0086,9.434,6.210,11.697
588,588,061913.08,BXD48,HF,F,12/10/2011,06/19/2013,Harvest,557,76.21,1.5935,3.5203,8.6668,2.091,12.1871,15.991,13.781,18.082
1017,1017,102414.01,BXD9,HF,F,04/15/2013,10/24/2014,Harvest,557,60.33,1.752,1.157,6.92,2.904,8.077,13.388,9.829,16.292
1273,1273,102414.20,BXD95,HF,F,04/22/2013,10/24/2014,Harvest,550,51.29,0.2081,1.0085,8.8869,0.406,9.8954,19.293,10.104,19.699
1142,1142,091914.05,DBA/2J,HF,F,03/19/2013,09/19/2014,Harvest,549,44.71,0.754,1.197,8.8023,1.686,9.9993,22.365,10.753,24.051
1143,1143,091914.06,DBA/2J,HF,F,03/19/2013,09/19/2014,Harvest,549,43.87,1.045,0.498,7.428,2.382,7.926,18.067,8.971,20.449
1009,1009,082214.09,BXD9,HF,F,02/20/2013,08/22/2014,Harvest,548,64.44,2.3,5.298,8.387,3.569,13.685,21.237,15.985,24.806
1208,1315,082214.10,BXD62,HF,F,02/20/2013,08/22/2014,Harvest,548,22.72,0.055,0.088,0.405,0.242,0.493,2.170,0.548,2.412
2286,2286,102616.02,B6D2F1,HF,F,04/28/2015,10/26/2016,Harvest,547,85.25,13.1179,1.4356,3.4925,15.388,4.9281,5.781,18.046,21.168
2287,2287,102616.03,B6D2F1,HF,F,04/28/2015,10/26/2016,Harvest,547,91.06,10.5074,1.8751,4.2398,11.539,6.1149,6.715,16.622,18.254
2288,2288,102616.04,B6D2F1,HF,F,04/28/2015,10/26/2016,Harvest,547,72.2,8.4081,1.3603,4.0321,11.646,5.3924,7.469,13.801,19.114
2290,2290,102616.05,B6D2F1,HF,F,04/28/2015,10/26/2016,Harvest,547,91.3,10.542,1.6451,5.1191,11.547,6.7642,7.409,17.306,18.955
1081,1081,082214.07,BXD68,HF,F,02/23/2013,08/22/2014,Harvest,545,55.5,1.502,4.7517,8.67,2.706,13.4217,24.183,14.924,26.890
1082,1290,082214.08,BXD34,HF,F,02/23/2013,08/22/2014,Harvest,545,37.87,1.215,2.346,1.215,3.208,3.561,9.403,4.776,12.612
514,514,062013.09,C57BL/6J,HF,F,12/24/2011,06/20/2013,Harvest,544,76.17,2.1103,3.2482,7.1741,2.771,10.4223,13.683,12.533,16.453
516,516,062013.10,C57BL/6J,HF,F,12/24/2011,06/20/2013,Harvest,544,72.53,2.0702,3.8662,8.2221,2.854,12.0883,16.667,14.159,19.521
1358,1358,102414.04,BXD102,HF,F,04/28/2013,10/24/2014,Harvest,544,52.31,1.719,1.777,6.316,3.286,8.093,15.471,9.812,18.757
698,698,062013.05,BXD48a,HF,F,12/25/2011,06/20/2013,Harvest,543,57.58,1.2636,1.2582,4.2927,2.195,5.5509,9.640,6.815,11.835
699,699,062013.06,BXD48a,HF,F,12/25/2011,06/20/2013,Harvest,543,45.04,0.9491,0.8842,2.1514,2.107,3.0356,6.740,3.985,8.847
1784,1784,121615.06,BXD65,HF,F,06/23/2014,12/16/2015,Harvest,541,62.99,1.966,0.914,11.23,3.121,12.144,19.279,14.110,22.400
642,642,062013.13,D2B6F1,HF,F,12/28/2011,06/20/2013,Harvest,540,54.94,1.5336,1.6423,7.646,2.791,9.2883,16.906,10.822,19.698
643,643,062013.14,D2B6F1,HF,F,12/28/2011,06/20/2013,Harvest,540,90.5,4.5842,5.418,14.4551,5.065,19.8731,21.959,24.457,27.025
1137,1137,101014.02,BXD32,HF,F,04/18/2013,10/09/2014,Harvest,539,51.32,1.522,2.217,5.515,2.966,7.732,15.066,9.254,18.032
1320,1320,101014.03,BXD89,HF,F,04/18/2013,10/09/2014,Harvest,539,45.57,0.913,1.373,0.4666,2.004,1.8396,4.037,2.753,6.040
1321,1321,101014.04,BXD89,HF,F,04/18/2013,10/09/2014,Harvest,539,46.04,0.864,1.927,4.829,1.877,6.756,14.674,7.620,16.551
1186,1186,050914.03,BXD100,HF,F,11/18/2012,05/09/2014,Harvest,537,81.92,3.9234,7.1534,13.956,4.789,21.1094,25.768,25.033,30.558
1187,1187,050914.04,BXD100,HF,F,11/18/2012,05/09/2014,Harvest,537,69.425,2.737,4.281,10.833,3.942,15.114,21.770,17.851,25.713
1052,1052,101014.05,BXD34,HF,F,04/20/2013,10/09/2014,Harvest,537,69.25,2.825,2.8,9.481,4.079,12.281,17.734,15.106,21.814
1053,1053,101014.06,BXD34,HF,F,04/20/2013,10/09/2014,Harvest,537,75.25,2.428,5.265,8.273,3.227,13.538,17.991,15.966,21.217
1328,1328,121214.23,BXD69,HF,F,07/05/2013,12/15/2014,Harvest,528,35.67,0.3827,0.8315,2.1699,1.073,3.0014,8.414,3.384,9.487
1789,1789,121615.10,BXD65b,HF,F,07/07/2014,12/16/2015,Harvest,527,64.45,3.025,0.957,7.31,4.694,8.267,12.827,11.292,17.521
1790,1790,121615.11,BXD65,HF,F,07/07/2014,12/16/2015,Harvest,527,57.14,1.42,0.994,6.949,2.485,7.943,13.901,9.363,16.386
1842,1842,121515.24,BXD61,HF,F,07/09/2014,12/15/2015,Harvest,524,81.2,4.573,1.507,21.973,5.632,23.48,28.916,28.053,34.548
1843,1843,121515.25,BXD61,HF,F,07/09/2014,12/15/2015,Harvest,524,58.54,2.35,1.559,12.634,4.014,14.193,24.245,16.543,28.259
1905,1905,121615.15,BXD70,HF,F,07/10/2014,12/16/2015,Harvest,524,47.9,1.577,1.41,5.911,3.292,7.321,15.284,8.898,18.576
1329,1329,111314.20,BXD73b,HF,F,06/15/2013,11/13/2014,Harvest,516,27.41,0.2318,0.0906,0.8324,0.846,0.923,3.367,1.155,4.213
1330,1330,111314.21,BXD73b,HF,F,06/15/2013,11/13/2014,Harvest,516,27.27,0.3247,0.3931,0.9236,1.191,1.3167,4.828,1.641,6.019
1421,1421,042715.20,BXD101,HF,F,11/30/2013,04/27/2015,Harvest,513,75.65,2.5333,2.7927,14.6518,3.349,17.4445,23.059,19.978,26.408
1870,1945,121615.21,BXD87,HF,F,07/22/2014,12/16/2015,Harvest,512,35.22,0.879,0.429,5.055,2.496,5.484,15.571,6.363,18.066
1866,1866,121615.19,BXD77,HF,F,07/23/2014,12/16/2015,Harvest,511,55.8,1.043,0.847,7.323,1.869,8.17,14.642,9.213,16.511
1867,1867,121615.20,BXD77,HF,F,07/23/2014,12/16/2015,Harvest,511,51.07,1.183,0.732,5.905,2.316,6.637,12.996,7.820,15.312
1830,1830,121515.14,BXD45,HF,F,07/30/2014,12/15/2015,Harvest,503,38.85,0.89,0.829,0.205,2.291,1.034,2.662,1.924,4.952
1831,1940,121515.15,BXD45,HF,F,07/30/2014,12/15/2015,Harvest,503,34.34,0.819,0.493,1.817,2.385,2.31,6.727,3.129,9.112
1532,1782,042915.09,BXD29,HF,F,12/15/2013,04/29/2015,Harvest,500,41.83,1.2043,0.9668,3.6857,2.879,4.6525,11.122,5.857,14.001
1463,1463,050115.13,BXD73b,HF,F,12/20/2013,05/01/2015,Harvest,497,35.61,0.8326,0.594,3.005,2.338,3.599,10.107,4.432,12.445
1422,1422,042715.19,BXD101,HF,F,12/20/2013,04/27/2015,Harvest,493,56.98,1.7605,1.404,9.1819,3.090,10.5859,18.578,12.346,21.668
1434,1434,042915.19,BXD62,HF,F,12/27/2013,04/29/2015,Harvest,488,38.88,0.05729,0.4022,4.6989,0.147,5.1011,13.120,5.158,13.267
1435,1435,042915.20,BXD62,HF,F,12/27/2013,04/29/2015,Harvest,488,35.12,0.5448,0.47,2.9496,1.551,3.4196,9.737,3.964,11.288
1544,1544,050115.11,BXD73b,HF,F,01/12/2014,05/01/2015,Harvest,474,50.84,1.9491,0.4711,3.809,3.834,4.2801,8.419,6.229,12.253
1545,1545,050115.12,BXD73b,HF,F,01/12/2014,05/01/2015,Harvest,474,41.27,1.7412,1.1804,3.8789,4.219,5.0593,12.259,6.801,16.478
1418,1942,042715.18,BXD101,HF,F,01/12/2014,04/27/2015,Harvest,470,70.18,2.1484,0.7855,11.5208,3.061,12.3063,17.535,14.455,20.597
2665,2665,020518.08,BXD16,HF,F,10/28/2016,02/05/2018,Harvest,465,76.5,11.6386,1.0507,4.705,15.214,5.7557,7.524,17.394,22.738
1513,1513,042715.16,BXD100,HF,F,01/19/2014,04/27/2015,Harvest,463,44.6,1.5668,0.7947,3.393,3.513,4.1877,9.389,5.755,12.902
1470,1470,042915.10,BXD32,HF,F,02/12/2014,04/29/2015,Harvest,441,41.61,0.9328,0.9577,5.0376,2.242,5.9953,14.408,6.928,16.650
1471,1471,042915.11,BXD32,HF,F,02/12/2014,04/29/2015,Harvest,441,31.78,0.9092,0.4901,2.286,2.861,2.7761,8.735,3.685,11.596
1452,1452,042915.15,BXD48a,HF,F,02/17/2014,04/29/2015,Harvest,436,46.92,1.5827,0.5543,3.3985,3.373,3.9528,8.425,5.536,11.798
1453,1453,042915.16,BXD48a,HF,F,02/17/2014,04/29/2015,Harvest,436,55.48,1.9241,1.0509,3.7915,3.468,4.8424,8.728,6.767,12.196
1520,1520,042915.06,BXD29,HF,F,02/22/2014,04/29/2015,Harvest,431,41.38,1.6245,0.9692,3.0381,3.926,4.0073,9.684,5.632,13.610
1597,1597,050115.03,BXD65b,HF,F,03/12/2014,05/01/2015,Harvest,415,59.86,1.3276,3.1023,7.8025,2.218,10.9048,18.217,12.232,20.435
2433,2433,092216.09,BXD27,HF,F,09/01/2015,09/22/2016,Harvest,387,41.66,2.6266,0.6742,2.5331,6.305,3.2073,7.699,5.834,14.004
2434,2434,092216.10,BXD27,HF,F,09/01/2015,09/22/2016,Harvest,387,49.18,3.5674,0.9025,2.4603,7.254,3.3628,6.838,6.930,14.092
1197,1197,010614.17,BXD73b,HF,F,12/17/2012,01/06/2014,Harvest,385,41.33,1.4858,0.16287,3.7674,3.595,3.93027,9.509,5.416,13.104
1198,1198,010614.18,BXD73b,HF,F,12/17/2012,01/06/2014,Harvest,385,35.03,1.033,1.3165,2.8654,2.949,4.1819,11.938,5.215,14.887
1406,1406,012615.20,BXD65b,HF,F,01/15/2014,01/30/2015,Harvest,380,79.2,1.833,0.529,0.7786,2.314,1.3076,1.651,3.141,3.965
1501,1501,012615.12,BXD44,HF,F,01/16/2014,01/30/2015,Harvest,379,40.41,1.288,2.014,0.354,3.187,2.368,5.860,3.656,9.047
1502,1502,012615.13,BXD44,HF,F,01/16/2014,01/30/2015,Harvest,379,50.46,1.963,2.275,0.5158,3.890,2.7908,5.531,4.754,9.421
1031,1031,042214.01,BXD24,HF,F,04/10/2013,04/22/2014,Harvest,377,77.1,1.9287,5.838,7.765,2.502,13.603,17.643,15.532,20.145
1032,1032,042214.02,BXD24,HF,F,04/10/2013,04/22/2014,Harvest,377,67.34,1.7913,4.8,7.1375,2.660,11.9375,17.727,13.729,20.387
1065,1065,042214.11,BXD60,HF,F,04/13/2013,04/22/2014,Harvest,374,61.03,2.157,5.092,4.962,3.534,10.054,16.474,12.211,20.008
1066,1280,042214.12,BXD60,HF,F,04/13/2013,04/22/2014,Harvest,374,79.03,4.5711,4.573,6.763,5.784,11.336,14.344,15.907,20.128
1171,1171,042314.01,D2B6F1,HF,F,04/17/2013,04/23/2014,Harvest,371,59.34,1.6566,1.849,9.442,2.792,11.291,19.028,12.948,21.819
1172,1304,042314.02,D2B6F1,HF,F,04/17/2013,04/23/2014,Harvest,371,58.8,1.7307,2.4176,8.9391,2.943,11.3567,19.314,13.087,22.257
1042,1042,042214.05,BXD29,HF,F,04/18/2013,04/22/2014,Harvest,369,33.85,0.958,1.014,1.8805,2.830,2.8945,8.551,3.853,11.381
1043,1043,042214.06,BXD29,HF,F,04/18/2013,04/22/2014,Harvest,369,32.02,0.5709,0.7634,1.6122,1.783,2.3756,7.419,2.947,9.202
1285,1285,010614.13,BXD65,HF,F,01/04/2013,01/06/2014,Harvest,367,66.61,1.4066,0.804,9.5308,2.112,10.3348,15.515,11.741,17.627
1286,1298,010614.14,BXD65,HF,F,01/04/2013,01/06/2014,Harvest,367,55.23,1.4355,3.6896,8.8671,2.599,12.5567,22.735,13.992,25.334
1323,1757,090514.03,BXD43,HF,F,09/03/2013,09/05/2014,Harvest,367,46.96,1.704,0.259,6.765,3.629,7.024,14.957,8.728,18.586
1324,1756,090514.04,BXD43,HF,F,09/03/2013,09/05/2014,Harvest,367,48.1,0.7531,1.036,6.6,1.566,7.636,15.875,8.389,17.441
1560,1560,121214.04,BXD66,HF,F,12/13/2013,12/15/2014,Harvest,367,53.39,2.527,2.2493,7.5757,4.733,9.825,18.402,12.352,23.135
1442,1797,121214.05,D2B6F1,HF,F,12/13/2013,12/15/2014,Harvest,367,83.04,2.6111,5.1486,10.6,3.144,15.7486,18.965,18.360,22.109
1561,1561,012615.23,BXD75,HF,F,01/28/2014,01/30/2015,Harvest,367,31.09,0.543,0.294,0.932,1.747,1.226,3.943,1.769,5.690
1562,1562,012615.24,BXD75,HF,F,01/28/2014,01/30/2015,Harvest,367,27.31,0.463,0.302,0.94,1.695,1.242,4.548,1.705,6.243
