EarTagNumberOriginal,EarTagNumberCurrent,IDCase,StrainNameCurrent,DietCode,Sex,DateOfBirth,DateOfDeath,CauseOfDeath,AgeAtDeath,WeightBody,WeightSubcutaneousWat,WeightPerirenalWat,WeightPerigonadalWat,Subq Adiposity,Visceral Fat Mass,Visceral Adiposity,Total Fat Mass,Total Adiposity
1200,1200,042314.05,BXD64,HF,F,04/22/2013,04/23/2014,Harvest,366,59.23,2.3601,2.7823,11.2481,3.985,14.0304,23.688,16.391,27.673
1201,1201,042314.06,BXD64,HF,F,04/22/2013,04/23/2014,Harvest,366,56.15,1.7425,2.3664,11.145,3.103,13.5114,24.063,15.254,27.166
1497,1916,121214.06,BXD102,HF,F,12/14/2013,12/15/2014,Harvest,366,36.26,0.9874,1.0197,2.0033,2.723,3.023,8.337,4.010,11.060
1498,1498,121214.07,BXD102,HF,F,12/14/2013,12/15/2014,Harvest,366,37.86,0.9912,1.1551,2.8446,2.618,3.9997,10.564,4.991,13.183
595,595,021113.05,BXD32,HF,F,02/12/2012,02/11/2013,Harvest,365,41.203,0.6321,0.583,2.289,1.534,2.872,6.970,3.504,8.504
596,596,021113.06,BXD32,HF,F,02/12/2012,02/11/2013,Harvest,365,39.01,0.8932,1.7715,2.3817,2.290,4.1532,10.647,5.046,12.936
856,856,021313.31,BXD95,HF,F,02/14/2012,02/12/2013,Harvest,364,53.61,1.4126,2.7738,9.9089,2.635,12.6827,23.657,14.095,26.292
857,857,021313.32,BXD95,HF,F,02/14/2012,02/12/2013,Harvest,364,41.86,1.015,2.4482,4.0815,2.425,6.5297,15.599,7.545,18.024
1233,1233,042314.13,B6D2F1,HF,F,04/24/2013,04/23/2014,Harvest,364,78.65,3.3432,4.819,12.19,4.251,17.009,21.626,20.352,25.877
1234,1303,042314.14,B6D2F1,HF,F,04/24/2013,04/23/2014,Harvest,364,53.18,1.9566,1.9125,6.8229,3.679,8.7354,16.426,10.692,20.105
2148,2148,121615.01,BXD61,HF,F,12/17/2014,12/16/2015,Harvest,364,47.55,0.947,0.848,7.773,1.992,8.621,18.130,9.568,20.122
2149,2149,121615.02,BXD61,HF,F,12/17/2014,12/16/2015,Harvest,364,49.82,0.891,1.526,8.539,1.788,10.065,20.203,10.956,21.991
465,465,090612.03,BXD101,HF,F,09/09/2011,09/06/2012,Harvest,363,52.6,2.995,2.223,6.661,5.694,8.884,16.890,11.879,22.584
466,466,090612.04,BXD101,HF,F,09/09/2011,09/06/2012,Harvest,363,36.7,1.048,0.545,3.526,2.856,4.071,11.093,5.119,13.948
1192,1192,042314.03,BXD100,HF,F,04/25/2013,04/23/2014,Harvest,363,59.97,2.5298,2.559,8.3314,4.218,10.8904,18.160,13.420,22.378
1193,1193,042314.04,BXD100,HF,F,04/25/2013,04/23/2014,Harvest,363,82.47,3.7992,5.556,16.534,4.607,22.09,26.785,25.889,31.392
1694,1750,042415.09,BXD102,HF,F,04/26/2014,04/24/2015,Harvest,363,50.52,1.4764,1.6604,6.6198,2.922,8.2802,16.390,9.757,19.312
272,272,090512.05,BXD34,HF,F,09/10/2011,09/05/2012,Harvest,361,57.5,2.603,0.98,8.172,4.527,9.152,15.917,11.755,20.443
274,274,090512.06,BXD34,HF,F,09/10/2011,09/05/2012,Harvest,361,74.3,3.645,1.913,13.659,4.906,15.572,20.958,19.217,25.864
531,531,021313.37,DBA/2J,HF,F,02/17/2012,02/12/2013,Harvest,361,29.04,0.2426,0.4145,1.6976,0.835,2.1121,7.273,2.355,8.108
532,532,021313.38,DBA/2J,HF,F,02/17/2012,02/12/2013,Harvest,361,33.79,0.5286,1.0233,2.6336,1.564,3.6569,10.822,4.186,12.387
1447,1447,121214.11,BXD73,HF,F,12/19/2013,12/15/2014,Harvest,361,31.99,0.5236,0.7252,1.4854,1.637,2.2106,6.910,2.734,8.547
1448,1448,121214.12,BXD73,HF,F,12/19/2013,12/15/2014,Harvest,361,31.01,0.7169,0.8865,1.9324,2.312,2.8189,9.090,3.536,11.402
1467,1918,012615.21,BXD50,HF,F,02/03/2014,01/30/2015,Harvest,361,35.59,0.994,0.885,0.3066,2.793,1.1916,3.348,2.186,6.141
1468,1919,012615.22,BXD50,HF,F,02/03/2014,01/30/2015,Harvest,361,31.34,0.742,0.56,1.55,2.368,2.11,6.733,2.852,9.100
628,628,021313.33,BXD98,HF,F,02/18/2012,02/12/2013,Harvest,360,47.98,1.1512,3.1791,4.6575,2.399,7.8366,16.333,8.988,18.732
629,629,021313.34,BXD98,HF,F,02/18/2012,02/12/2013,Harvest,360,43.17,0.9759,2.3628,2.8287,2.261,5.1915,12.026,6.167,14.286
1062,1062,042214.09,BXD48,HF,F,04/27/2013,04/22/2014,Harvest,360,56.2,1.8742,2.447,3.2166,3.335,5.6636,10.078,7.538,13.412
1063,1063,042214.10,BXD48,HF,F,04/27/2013,04/22/2014,Harvest,360,62.64,2.165,4.474,4.474,3.456,8.948,14.285,11.113,17.741
1090,1090,042214.13,BXD86,HF,F,04/27/2013,04/22/2014,Harvest,360,52.67,1.665,3.842,3.119,3.161,6.961,13.216,8.626,16.377
1091,1091,042214.14,BXD86,HF,F,04/27/2013,04/22/2014,Harvest,360,51.18,1.2113,3.49,4.396,2.367,7.886,15.408,9.097,17.775
221,221,090512.07,BXD66,HF,F,09/12/2011,09/05/2012,Harvest,359,48.4,3.176,0.943,6.474,6.562,7.417,15.324,10.593,21.886
223,223,090512.08,BXD66,HF,F,09/12/2011,09/05/2012,Harvest,359,57.1,2.967,1.6,8.449,5.196,10.049,17.599,13.016,22.795
547,547,021313.29,BXD87,HF,F,02/19/2012,02/12/2013,Harvest,359,38.47,0.8219,1.7853,3.3861,2.136,5.1714,13.443,5.993,15.579
548,548,021313.30,BXD87,HF,F,02/19/2012,02/12/2013,Harvest,359,27.03,0.289,0.6392,1.7131,1.069,2.3523,8.703,2.641,9.772
1593,1593,121214.13,BXD40,HF,F,12/22/2013,12/15/2014,Harvest,358,30.05,0.7304,0.8524,1.4165,2.431,2.2689,7.550,2.999,9.981
1594,1594,121214.14,BXD40,HF,F,12/22/2013,12/15/2014,Harvest,358,34.11,0.982,1.2467,2.3381,2.879,3.5848,10.510,4.567,13.388
598,598,021113.11,BXD51,HF,F,02/20/2012,02/11/2013,Harvest,357,49.33,1.2457,3.144,4.4672,2.525,7.6112,15.429,8.857,17.954
600,600,021113.12,BXD51,HF,F,02/20/2012,02/11/2013,Harvest,357,69.04,1.7332,6.3422,6.7366,2.510,13.0788,18.944,14.812,21.454
1508,1928,121214.17,BXD70,HF,F,12/23/2013,12/15/2014,Harvest,357,59.73,1.7886,4.6927,8.3014,2.994,12.9941,21.755,14.783,24.749
1509,1509,121214.18,BXD70,HF,F,12/23/2013,12/15/2014,Harvest,357,55.89,1.5102,2.8424,6.6852,2.702,9.5276,17.047,11.038,19.749
214,214,090612.01,BXD48a,HF,F,09/17/2011,09/06/2012,Harvest,355,32.4,0.446,0.683,0.476,1.377,1.159,3.577,1.605,4.954
145,145,090512.11,BXD77,HF,F,09/18/2011,09/05/2012,Harvest,353,33.9,0.5938,1.7839,0.969,1.752,2.7529,8.121,3.347,9.872
147,147,090512.12,BXD77,HF,F,09/18/2011,09/05/2012,Harvest,353,43.5,1.9717,3.0975,3.9029,4.533,7.0004,16.093,8.972,20.626
1696,1696,042415.14,BXD102,HF,F,05/06/2014,04/24/2015,Harvest,353,29.23,0.4967,0.3283,1.5533,1.699,1.8816,6.437,2.378,8.137
178,178,090512.15,BXD89,HF,F,09/19/2011,09/05/2012,Harvest,352,29.4,1.251,2.204,0.8918,4.255,3.0958,10.530,4.347,14.785
179,179,090512.16,BXD89,HF,F,09/19/2011,09/05/2012,Harvest,352,38.6,1.601,1.152,4.758,4.148,5.91,15.311,7.511,19.459
216,216,090612.02,BXD48a,HF,F,09/21/2011,09/06/2012,Harvest,351,45.3,1.98,0.91,2.93,4.371,3.84,8.477,5.820,12.848
521,521,021313.35,C57BL/6J,HF,F,02/27/2012,02/12/2013,Harvest,351,54.46,1.4152,1.9573,5.3882,2.599,7.3455,13.488,8.761,16.086
522,522,021313.36,C57BL/6J,HF,F,02/27/2012,02/12/2013,Harvest,351,25.95,0.1455,0.3233,0.4854,0.561,0.8087,3.116,0.954,3.677
1362,1362,111414.15,BXD102,HF,F,11/28/2013,11/14/2014,Harvest,351,43.07,1.4604,1.2478,3.34,3.391,4.5878,10.652,6.048,14.043
1473,1473,121214.21,BXD39,HF,F,12/30/2013,12/15/2014,Harvest,350,52.66,1.5601,1.7433,0.3193,2.963,2.0626,3.917,3.623,6.879
1474,1474,121214.22,BXD39,HF,F,12/30/2013,12/15/2014,Harvest,350,41.25,1.4796,1.1666,2.1528,3.587,3.3194,8.047,4.799,11.634
2160,2160,121515.16,BXD45,HF,F,12/30/2014,12/15/2015,Harvest,350,27.27,0.2,0.335,0.889,0.733,1.224,4.488,1.424,5.222
2161,2161,121515.17,BXD45,HF,F,12/30/2014,12/15/2015,Harvest,350,33.22,0.502,0.488,1.922,1.511,2.41,7.255,2.912,8.766
368,368,090512.02,BXD9,HF,F,09/22/2011,09/05/2012,Harvest,349,66.7,3.965,0.724,9.864,5.945,10.588,15.874,14.553,21.819
1420,1420,111314.01,BXD101,HF,F,11/30/2013,11/13/2014,Harvest,348,54.56,1.8919,1.6455,7.5115,3.468,9.157,16.783,11.049,20.251
370,370,090512.01,BXD9,HF,F,09/24/2011,09/05/2012,Harvest,347,58.3,3.093,2.12,9.864,5.305,11.984,20.556,15.077,25.861
574,574,021213.17,BXD69,HF,F,03/02/2012,02/12/2013,Harvest,347,40.13,1.1188,1.674,2.9865,2.788,4.6605,11.614,5.779,14.401
575,575,021213.18,BXD69,HF,F,03/02/2012,02/12/2013,Harvest,347,44.56,0.6778,1.6603,2.4162,1.521,4.0765,9.148,4.754,10.669
1416,1416,121214.26,BXD63,HF,F,01/05/2014,12/15/2014,Harvest,344,53.03,1.5415,2.2917,6.248,2.907,8.5397,16.104,10.081,19.010
1415,1751,121214.27,BXD63,HF,F,01/05/2014,12/15/2014,Harvest,344,59.91,1.5485,3.595,7.5682,2.585,11.1632,18.633,12.712,21.218
701,701,021213.15,BXD62,HF,F,03/06/2012,02/12/2013,Harvest,343,35.15,0.3664,0.6556,2.7796,1.042,3.4352,9.773,3.802,10.815
702,702,021213.16,BXD62,HF,F,03/06/2012,02/12/2013,Harvest,343,35.07,0.4455,1.7208,2.6588,1.270,4.3796,12.488,4.825,13.758
559,559,021213.23,BXD84,HF,F,03/06/2012,02/12/2013,Harvest,343,46.1,0.8627,1.445,3.9056,1.871,5.3506,11.607,6.213,13.478
560,560,021213.24,BXD84,HF,F,03/06/2012,02/12/2013,Harvest,343,43.14,0.9015,1.3496,3.8725,2.090,5.2221,12.105,6.124,14.195
1097,1097,010614.21,BXD90,HF,F,01/28/2013,01/06/2014,Harvest,343,45.43,1.7687,1.876,3.77,3.893,5.646,12.428,7.415,16.321
1098,1098,010614.22,BXD90,HF,F,01/28/2013,01/06/2014,Harvest,343,65.56,3.741,3.453,8.2263,5.706,11.6793,17.815,15.420,23.521
1531,1531,111314.02,BXD29,HF,F,12/15/2013,11/13/2014,Harvest,333,38.32,1.714,0.4577,2.7374,4.473,3.1951,8.338,4.909,12.811
1538,1538,121214.30,BXD24,HF,F,02/06/2014,12/15/2014,Harvest,312,42.67,1.1272,1.916,5.0778,2.642,6.9938,16.390,8.121,19.032
1428,1781,111314.08,BXD79,HF,F,01/14/2014,11/13/2014,Harvest,303,39.86,0.7817,1.5056,5.8111,1.961,7.3167,18.356,8.098,20.317
1407,1407,111314.07,BXD65b,HF,F,01/15/2014,11/13/2014,Harvest,302,50,1.3853,1.3477,4.9015,2.771,6.2492,12.498,7.635,15.269
1488,1488,111314.05,BXD40,HF,F,01/26/2014,11/13/2014,Harvest,291,35.89,1.9724,0.9923,2.5727,5.496,3.565,9.933,5.537,15.429
1481,1481,111314.04,BXD40,HF,F,02/02/2014,11/13/2014,Harvest,284,37.43,1.1925,0.7761,2.1415,3.186,2.9176,7.795,4.110,10.981
1862,1862,042015.04,BXD73,HF,F,08/04/2014,04/20/2015,Harvest,259,23.8,0.15,0.054,0.426,0.630,0.48,2.017,0.630,2.647
176,176,051112.01,BXD89,HF,F,09/11/2011,05/11/2012,Harvest,243,36.39,0.6535,0.1102,1.614,1.796,1.7242,4.738,2.378,6.534
177,177,051112.02,BXD89,HF,F,09/11/2011,05/11/2012,Harvest,243,34.21,0.544,0.442,0.927,1.590,1.369,4.002,1.913,5.592
241,241,051012.13,BXD87,HF,F,09/12/2011,05/10/2012,Harvest,241,27.66,0.456,0.179,0.57,1.649,0.749,2.708,1.205,4.356
243,243,051012.14,BXD87,HF,F,09/12/2011,05/10/2012,Harvest,241,34.91,0.643,0.224,0.733,1.842,0.957,2.741,1.600,4.583
1824,1824,042015.09,BXD44,HF,F,08/23/2014,04/20/2015,Harvest,240,56.7,2.733,0.743,5.71,4.820,6.453,11.381,9.186,16.201
1825,1825,042015.10,BXD44,HF,F,08/23/2014,04/20/2015,Harvest,240,44.49,2.092,0.212,2.977,4.702,3.189,7.168,5.281,11.870
186,186,051012.07,BXD70,HF,F,09/14/2011,05/10/2012,Harvest,239,54.72,1.41,0.814,2.08,2.577,2.894,5.289,4.304,7.865
188,188,051012.08,BXD70,HF,F,09/14/2011,05/10/2012,Harvest,239,52.18,1.341,0.747,1.8,2.570,2.547,4.881,3.888,7.451
237,237,051012.11,BXD81,HF,F,09/16/2011,05/10/2012,Harvest,237,24.53,0.411,0.312,0.55,1.675,0.862,3.514,1.273,5.190
239,239,051012.12,BXD81,HF,F,09/16/2011,05/10/2012,Harvest,237,21.75,0.233,0.234,0.487,1.071,0.721,3.315,0.954,4.386
181,181,051112.13,BXD73b,HF,F,09/17/2011,05/11/2012,Harvest,237,26.83,0.3302,0.1961,0.5355,1.231,0.7316,2.727,1.062,3.958
183,183,051112.14,BXD73b,HF,F,09/17/2011,05/11/2012,Harvest,237,37.48,0.8111,0.2421,1.089,2.164,1.3311,3.551,2.142,5.716
244,244,050912.05,BXD43,HF,F,09/16/2011,05/09/2012,Harvest,236,23.75,0.258,0.096,0.783,1.086,0.879,3.701,1.137,4.787
246,246,050912.06,BXD43,HF,F,09/16/2011,05/09/2012,Harvest,236,37.06,0.945,0.59,1.96,2.550,2.55,6.881,3.495,9.431
218,218,050912.09,BXD61,HF,F,09/19/2011,05/09/2012,Harvest,233,35.148,0.595,0.246,1.131,1.693,1.377,3.918,1.972,5.611
219,219,050912.10,BXD61,HF,F,09/19/2011,05/09/2012,Harvest,233,32.88,0.403,0.328,0.386,1.226,0.714,2.172,1.117,3.397
208,208,051112.03,BXD48a,HF,F,09/21/2011,05/11/2012,Harvest,233,38.37,0.66,0.323,0.836,1.720,1.159,3.021,1.819,4.741
210,210,051112.04,BXD48a,HF,F,09/21/2011,05/11/2012,Harvest,233,41.76,0.992,0.113,1.136,2.375,1.249,2.991,2.241,5.366
458,458,051012.01,BXD65,HF,F,09/23/2011,05/10/2012,Harvest,230,44.34,0.716,0.447,1.573,1.615,2.02,4.556,2.736,6.171
459,459,051012.02,BXD65,HF,F,09/23/2011,05/10/2012,Harvest,230,42.96,0.789,0.218,1.95,1.837,2.168,5.047,2.957,6.883
1093,1093,101613.19,BXD90,HF,F,03/12/2013,10/16/2013,Harvest,218,42.16,2.386,1.387,2.757,5.659,4.144,9.829,6.530,15.489
1094,1094,101613.20,BXD90,HF,F,03/12/2013,10/16/2013,Harvest,218,36.36,2.025,1.49,2.391,5.569,3.881,10.674,5.906,16.243
474,474,050912.11,BXD63,HF,F,10/06/2011,05/09/2012,Harvest,216,33.401,0.585,0.363,1.07,1.751,1.433,4.290,2.018,6.042
475,475,050912.12,BXD63,HF,F,10/06/2011,05/09/2012,Harvest,216,34.96,0.751,0.411,0.765,2.148,1.176,3.364,1.927,5.512
1225,1302,101713.15,B6D2F1,HF,F,03/15/2013,10/17/2013,Harvest,216,43.59,1.602,1.501,4.232,3.675,5.733,13.152,7.335,16.827
1226,1295,101713.16,B6D2F1,HF,F,03/15/2013,10/17/2013,Harvest,216,34.72,0.836,0.843,2.54,2.408,3.383,9.744,4.219,12.151
1149,1149,101713.19,D2B6F1,HF,F,03/17/2013,10/17/2013,Harvest,214,56.73,1.976,1.762,5.59,3.483,7.352,12.960,9.328,16.443
1150,1150,101713.20,D2B6F1,HF,F,03/17/2013,10/17/2013,Harvest,214,58.36,1.771,2.567,5.83,3.035,8.397,14.388,10.168,17.423
1275,1275,101613.21,BXD95,HF,F,03/17/2013,10/16/2013,Harvest,213,41.1,1.567,1.411,2.14,3.813,3.551,8.640,5.118,12.453
1276,1276,101613.22,BXD95,HF,F,03/17/2013,10/16/2013,Harvest,213,43.35,1.505,1.736,3.73,3.472,5.466,12.609,6.971,16.081
1144,1144,101713.11,DBA/2J,HF,F,03/19/2013,10/17/2013,Harvest,212,38.91,1.425,1.003,3.48,3.662,4.483,11.521,5.908,15.184
1145,1145,101713.12,DBA/2J,HF,F,03/19/2013,10/17/2013,Harvest,212,37.29,1.253,1.055,3.151,3.360,4.206,11.279,5.459,14.639
1181,1181,101513.11,BXD51,HF,F,03/18/2013,10/15/2013,Harvest,211,37.65,0.81,1.259,3.106,2.151,4.365,11.594,5.175,13.745
1182,1182,101513.12,BXD51,HF,F,03/18/2013,10/15/2013,Harvest,211,31.97,0.656,2.2,1.398,2.052,3.598,11.254,4.254,13.306
1087,1087,101613.09,BXD69,HF,F,03/20/2013,10/16/2013,Harvest,210,42.13,1.266,1.664,3.422,3.005,5.086,12.072,6.352,15.077
1088,1281,101613.10,BXD69,HF,F,03/20/2013,10/16/2013,Harvest,210,42.33,0.948,1.15,3.44,2.240,4.59,10.843,5.538,13.083
1260,1293,101713.07,C57BL/6J,HF,F,03/24/2013,10/17/2013,Harvest,207,36.13,1.036,1.205,2.327,2.867,3.532,9.776,4.568,12.643
1261,1301,101713.08,C57BL/6J,HF,F,03/24/2013,10/17/2013,Harvest,207,31.83,0.766,0.897,1.499,2.407,2.396,7.527,3.162,9.934
2071,2071,042015.18,BXD73,HF,F,09/26/2014,04/20/2015,Harvest,206,24.28,0.2182,0.0531,0.4822,0.899,0.5353,2.205,0.754,3.103
1070,1070,101613.07,BXD68,HF,F,03/29/2013,10/16/2013,Harvest,201,30.23,0.712,0.547,1.31,2.355,1.857,6.143,2.569,8.498
1071,1071,101613.08,BXD34,HF,F,03/29/2013,10/16/2013,Harvest,201,35.42,1.411,0.967,1.956,3.984,2.923,8.252,4.334,12.236
2030,2030,042015.20,BXD32,HF,F,10/02/2014,04/20/2015,Harvest,200,30.9,0.4621,0.0993,0.9884,1.495,1.0877,3.520,1.550,5.016
2031,2031,042015.21,BXD32,HF,F,10/02/2014,04/20/2015,Harvest,200,35.7,0.8094,0.1635,1.8648,2.267,2.0283,5.682,2.838,7.949
624,624,090612.11,BXD74,HF,F,02/22/2012,09/06/2012,Harvest,197,31.8,0.6778,1.139,0.766,2.131,1.905,5.991,2.583,8.122
623,623,090612.12,BXD74,HF,F,02/22/2012,09/06/2012,Harvest,197,30.5,0.881,0.7095,1.8995,2.889,2.609,8.554,3.490,11.443
1055,1055,101513.03,BXD34,HF,F,04/01/2013,10/15/2013,Harvest,197,49.46,1.761,2.61,3.977,3.560,6.587,13.318,8.348,16.878
1056,1056,101513.04,BXD34,HF,F,04/01/2013,10/15/2013,Harvest,197,56.92,1.947,2.877,4.613,3.421,7.49,13.159,9.437,16.579
2056,2056,042415.01,BXD49,HF,F,10/16/2014,04/24/2015,Harvest,190,28.43,0.206,0.223,0.579,0.725,0.802,2.821,1.008,3.546
2057,2057,042415.02,BXD49,HF,F,10/16/2014,04/24/2015,Harvest,190,29.81,0.4203,0.0963,1.2078,1.410,1.3041,4.375,1.724,5.785
2046,2046,042015.24,BXD48,HF,F,10/13/2014,04/20/2015,Harvest,189,41.8,0.8299,0.0986,2.0358,1.985,2.1344,5.106,2.964,7.092
1721,1922,111414.03,BXD61,HF,F,05/10/2014,11/14/2014,Harvest,188,35.66,0.8388,0.5014,2.5109,2.352,3.0123,8.447,3.851,10.799
1722,1722,111414.04,BXD61,HF,F,05/10/2014,11/14/2014,Harvest,188,38.92,0.6958,0.8452,3.2383,1.788,4.0835,10.492,4.779,12.280
2053,2053,042015.26,BXD48,HF,F,10/14/2014,04/20/2015,Harvest,188,25.7,0.157,0.0352,0.3767,0.611,0.4119,1.603,0.569,2.214
1707,1707,111414.07,BXD65,HF,F,05/11/2014,11/14/2014,Harvest,187,45.88,1.1201,1.1958,3.3863,2.441,4.5821,9.987,5.702,12.429
1708,1708,111414.08,BXD65b,HF,F,05/11/2014,11/14/2014,Harvest,187,45.88,1.4885,1.9365,3.4341,3.244,5.3706,11.706,6.859,14.950
1715,1715,111414.09,BXD63,HF,F,05/12/2014,11/14/2014,Harvest,186,38.44,1.2419,1.4271,3.0868,3.231,4.5139,11.743,5.756,14.973
1716,1716,111414.10,BXD63,HF,F,05/12/2014,11/14/2014,Harvest,186,42.04,0.2524,0.1785,0.2218,0.600,0.4003,0.952,0.653,1.553
2124,2124,042415.05,BXD66,HF,F,10/22/2014,04/24/2015,Harvest,184,36.52,1.2754,0.8611,2.3664,3.492,3.2275,8.838,4.503,12.330
2125,2125,042415.06,BXD66,HF,F,10/22/2014,04/24/2015,Harvest,184,36.85,1.0152,0.6347,2.3214,2.755,2.9561,8.022,3.971,10.777
1360,1360,052814.03,BXD102,HF,F,11/28/2013,05/30/2014,Harvest,183,31.99,0.9555,0.8699,1.9768,2.987,2.8467,8.899,3.802,11.886
1361,1361,052814.04,BXD102,HF,F,11/28/2013,05/30/2014,Harvest,183,23.93,0.555,0.3693,0.8671,2.319,1.2364,5.167,1.791,7.486
1355,1355,050914.05,BXD99,HF,F,11/08/2013,05/09/2014,Harvest,182,36.29,1.1064,1.509,2.341,3.049,3.85,10.609,4.956,13.658
1356,1356,050914.06,BXD99,HF,F,11/08/2013,05/09/2014,Harvest,182,29.59,0.845,0.874,1.408,2.856,2.282,7.712,3.127,10.568
1681,1681,102414.06,C57BL/6J,HF,F,04/25/2014,10/24/2014,Harvest,182,30.89,0.837,0.709,2.017,2.710,2.726,8.825,3.563,11.534
1682,1682,102414.07,C57BL/6J,HF,F,04/25/2014,10/24/2014,Harvest,182,31.34,0.675,0.713,1.591,2.154,2.304,7.352,2.979,9.505
2349,2349,121515.05,BXD29,HF,F,06/16/2015,12/15/2015,Harvest,182,29.07,0.232,0.385,1.407,0.798,1.792,6.164,2.024,6.963
2350,2350,121515.06,BXD29,HF,F,06/16/2015,12/15/2015,Harvest,182,30.74,0.237,0.501,1.862,0.771,2.363,7.687,2.600,8.458
1688,1688,102414.10,BXD40,HF,F,04/27/2014,10/24/2014,Harvest,180,38.27,1.182,1.313,2.982,3.089,4.295,11.223,5.477,14.311
1689,1689,102414.11,BXD40,HF,F,04/27/2014,10/24/2014,Harvest,180,42.33,1.9,1.32,3.181,4.489,4.501,10.633,6.401,15.122
1683,1683,102414.13,BXD79,HF,F,04/30/2014,10/24/2014,Harvest,177,38.03,0.902,1.606,4.935,2.372,6.541,17.200,7.443,19.571
1684,1684,102414.14,BXD79,HF,F,04/30/2014,10/24/2014,Harvest,177,43.95,0.616,0.854,3.463,1.402,4.317,9.823,4.933,11.224
2084,2084,042415.11,BXD100,HF,F,10/30/2014,04/24/2015,Harvest,176,38.45,0.9156,0.4797,2.1551,2.381,2.6348,6.853,3.550,9.234
2085,2085,042415.12,BXD100,HF,F,10/30/2014,04/24/2015,Harvest,176,33.57,0.7751,0.4726,1.4508,2.309,1.9234,5.730,2.699,8.038
1687,1687,102414.12,BXD44,HF,F,05/03/2014,10/24/2014,Harvest,174,31.53,0.965,0.755,3.538,3.061,4.293,13.616,5.258,16.676
1712,1712,102414.17,BXD65b,HF,F,05/03/2014,10/24/2014,Harvest,174,45.76,1.2752,1.323,4.41,2.787,5.733,12.528,7.008,15.315
1713,1713,102414.18,BXD65,HF,F,05/03/2014,10/24/2014,Harvest,174,38.95,1.3893,0.7372,5.6148,3.567,6.352,16.308,7.741,19.875
1733,1733,111414.16,BXD79,HF,F,05/27/2014,11/14/2014,Harvest,171,37.88,0.1704,1.4783,3.7442,0.450,5.2225,13.787,5.393,14.237